total,l1,l3
1.393593100000544,0.01583519999985583,0.0
2.6306017999995674,0.00937419999991107,1.2962565999996514
2.100285900000017,0.012493600000198057,0.812638500000503
3.573964299999716,0.013279699999657169,1.7514859000002616
4.275778499999433,0.013766199999736273,2.116889099999753
1.6744479999997566,0.007072500000504078,0.0
2.8543813000005684,0.011705500000061875,0.7508631000000605
3.955950500000654,0.00989690000005794,2.464983200000461
10.9939231999997,0.008221099999900616,9.734001400000125
1.23333890000049,0.00915069999973639,0.0
4.042244799999935,0.017490600000201084,2.855845400000362
1.3241138000003048,0.00681689999964874,0.0
3.556166000000303,0.009532000000035623,1.7843095999996876
6.0261015999994925,0.013522999999622698,4.153402900000401
6.065351399999599,0.014093799999500334,4.1175272000000405
2.7507556999998997,0.009521500000118976,1.6505438000003778
1.278024400000504,0.007453700000041863,0.0
3.2013505000004443,0.00792490000003454,1.9155893999995897
4.033607000000302,0.01337359999979526,2.4441019000005326
2.0228094000003694,0.009698899999420973,0.8414764999997715
2.039728099999593,0.012579100000039034,0.9129470999996556
2.8925994000001083,0.00814029999946797,1.7559469999996509
1.2128833000006125,0.00825150000036956,0.0
3.804695900000297,0.012527600000794337,2.6586708000004364
1.6772848999999042,0.006304700000328012,0.0
1.8008460000000923,0.005855099999280355,0.6547084000003451
1.263250799999696,0.00954130000081932,0.0
2.009616299999834,0.01597330000004149,0.7700936999999612
3.4638205000001108,0.009095700000216311,1.8224979999995412
3.3233902000001763,0.010685499999453896,0.7339474000000337
3.3062392000001637,0.019581399999879068,0.8146255000001474
2.1632854999998017,0.01354799999990064,1.0275695999998788
3.243734599999698,0.011504600000080245,1.7684679999993023
1.7588492999993832,0.009405400000105146,0.6591667000002417
1.1669995000002018,0.00823599999966973,0.0
5.5986383999998,0.011162699999658798,4.269869199999448
3.089809900000546,0.014125900000180991,1.152388499999688
2.9188706999993883,0.015829100000701146,1.7082848999998532
2.0743774000002304,0.01021500000024389,0.0
4.3113642999996955,0.01444069999979547,0.679663800000526
2.178407800000059,0.010978199999954086,0.6424864999999045
2.4026444000000993,0.015534899999693152,0.7139911000003849
6.249736599999778,0.027339900000697526,0.7659179000002041
3.6365477999997893,0.013713600000301085,0.0
2.7233728999999585,0.01089129999945726,0.9202680999997028
2.319925400000102,0.016914599999836355,0.7420319000002564
2.6628041999993,0.015079199999490811,0.7239661999992677
3.46974500000033,0.019983000000138418,1.719124300000658
2.8822905999995783,0.018830300000445277,0.587974299999587
2.3424214999995456,0.01510229999985313,0.6566732999999658
1.5001236000007339,0.009649300000091898,0.0
2.179831500000546,0.010559199999988778,0.6478828999997859
2.1109714000003805,0.012541600000076869,0.5887632999993002
2.34661959999994,0.013330899999346002,0.6689820999999938
2.9272000999999364,0.009788899999875866,0.6821035000002666
1.6180014999999912,0.009072300000298128,0.0
2.3505456000002596,0.015079899999363988,0.6071915000002264
2.363794599999892,0.009542900000269583,0.7055598999995709
2.490546899999572,0.009772700000212353,0.589531700000407
1.9925850999998147,0.014539400000103342,0.0
2.6038564000000406,0.01451340000039636,0.6803896000001259
1.2426234000004115,0.008169400000042515,0.0
1.8090139000005365,0.009875799999463197,0.6355304999997315
1.8632334999992963,0.005830199999763863,0.5950975000005201
1.9571419000003516,0.013035699999818462,0.6140971000004356
2.5765960999997333,0.01867619999939052,0.5979879000005894
1.6345803000003798,0.010070100000120874,0.0
2.1805069999991247,0.010139399999388843,0.5703847000004316
2.2333660000003874,0.02092570000058913,0.631580500000382
2.217319399999724,0.014198100000612612,0.6260013000000981
2.2531242000004568,0.016505199999301112,0.6219394999998258
3.21100959999967,0.015613499999744818,0.6065185999996174
1.5757329999996728,0.010503200000130164,0.0
2.158029300000635,0.012985200000002806,0.5975308000006407
1.4957617000000027,0.008119099999930768,0.0
2.4134643999996115,0.007711299999755283,0.6284007999993264
1.5030115999998088,0.013723699999900418,0.0
2.8279562999996415,0.020973299999241135,0.6145563999998558
2.199089699999604,0.008589099999881,0.6937940000007075
2.225339200000235,0.007718800000475312,0.5951350000004823
2.755926100000579,0.021624599999995553,1.0042130000001634
2.1648427999998603,0.019493199999487842,0.5619416999998066
2.399471700000504,0.01446620000024268,0.5978708000002371
2.732506899999862,0.01306040000054054,0.5922200000004523
1.2478234999998676,0.007878500000515487,0.0
2.324615000000449,0.010471500000676315,1.188293000000158
3.3368351999997685,0.013808400000016263,1.964299199999914
2.70909809999921,0.014869099999486934,1.5069471999995585
1.221960100000615,0.009035000000039872,0.0
2.279794399999446,0.011398699999517703,0.6292277000002287
1.7410720999996556,0.008352700000614277,0.6418682000003173
2.0813493999994535,0.0144986000004792,0.9825984999997672
2.230567300000075,0.010198599999966973,0.9456190000000788
1.1470492999997077,0.009014600000227802,0.0
1.7650966000001063,0.007978400000865804,0.6335112999995545
2.5539778000002116,0.023230900000271504,0.5943346000003658
2.2683680999998614,0.013165899999876274,0.5859113999995316
1.9638402000000497,0.01684339999974327,0.7500331999999617
1.9289022999992085,0.016173900000467256,0.6217106000003696
1.9148126999998567,0.012757299999975658,0.571657999999843
